cart_item_id,customer_id,product_id,quantity,added_at,updated_at
1,4,2,1,2024-10-05 14:30:00,2024-10-05 14:30:00
2,5,7,2,2024-10-06 10:15:00,2024-10-07 11:20:00
3,8,15,1,2024-10-06 16:45:00,2024-10-06 16:45:00
4,9,20,1,2024-10-07 09:30:00,2024-10-07 09:30:00
5,9,19,1,2024-10-07 09:35:00,2024-10-07 09:35:00
6,12,24,2,2024-10-07 13:20:00,2024-10-08 10:00:00
7,14,30,1,2024-10-08 11:45:00,2024-10-08 11:45:00
8,16,5,1,2024-10-08 15:00:00,2024-10-08 15:00:00
9,18,8,1,2024-10-09 08:30:00,2024-10-09 08:30:00
10,19,21,1,2024-10-09 10:15:00,2024-10-09 10:15:00
11,19,22,1,2024-10-09 10:20:00,2024-10-09 10:20:00
