log_id,table_name,operation,record_id,old_values,new_values,changed_by,changed_at
1,products,UPDATE,17,"{""stock_quantity"": 70}","{""stock_quantity"": 67}",system,2024-05-18 13:02:00
2,customers,UPDATE,1,"{""total_spent"": 2698.92, ""loyalty_points"": 2180}","{""total_spent"": 3129.84, ""loyalty_points"": 2450}",system,2024-06-05 10:05:00
3,products,UPDATE,3,"{""stock_quantity"": 125, ""total_reviews"": 510}","{""stock_quantity"": 120, ""total_reviews"": 512}",system,2024-06-05 16:30:00
4,products,INSERT,25,NULL,"{""product_name"": ""Canon EOS R6 Mark II Body"", ""price"": 2499.00, ""stock_quantity"": 25}",admin,2024-03-22 09:45:00
5,orders,UPDATE,35,"{""order_status"": ""Processing""}","{""order_status"": ""Shipped""}",system,2024-08-03 14:20:00
6,customers,UPDATE,3,"{""loyalty_points"": 2890}","{""loyalty_points"": 3100}",system,2024-06-12 10:00:00
7,products,UPDATE,20,"{""total_reviews"": 5670, ""average_rating"": 4.8}","{""total_reviews"": 5678, ""average_rating"": 4.9}",system,2024-07-20 14:00:00
8,reviews,INSERT,50,NULL,"{""product_id"": 30, ""customer_id"": 15, ""rating"": 4, ""review_title"": ""Very useful but learning curve""}",customer_15,2024-07-20 13:30:00
9,orders,INSERT,40,NULL,"{""customer_id"": 7, ""total_amount"": 34.14, ""order_status"": ""Processing""}",system,2024-09-25 15:20:00
10,products,UPDATE,5,"{""stock_quantity"": 165}","{""stock_quantity"": 156}",system,2024-07-22 09:05:00
11,customers,UPDATE,11,"{""total_spent"": 4445.28, ""loyalty_points"": 3120}","{""total_spent"": 4876.20, ""loyalty_points"": 3340}",system,2024-07-22 09:10:00
12,shipping_addresses,INSERT,25,NULL,"{""customer_id"": 17, ""address_type"": ""Work"", ""city"": ""Medford""}",customer_17,2024-02-10 13:00:00
13,products,UPDATE,1,"{""total_reviews"": 230}","{""total_reviews"": 234}",system,2024-06-10 16:50:00
14,cart_items,DELETE,3,"{""customer_id"": 8, ""product_id"": 15, ""quantity"": 1}",NULL,customer_8,2024-10-07 11:00:00
15,categories,INSERT,15,NULL,"{""category_name"": ""Gaming"", ""parent_id"": 1}",admin,2024-01-15 11:10:00
16,customers,UPDATE,16,"{""account_status"": ""Active""}","{""account_status"": ""Suspended""}",admin,2024-09-20 14:00:00
