order_id,customer_id,order_date,order_status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,shipping_address_id,tracking_number,estimated_delivery,actual_delivery,created_at
1,1,2024-04-10,Delivered,2499.00,199.92,0.00,2698.92,Credit Card,1,TRK1001234567890,2024-04-15,2024-04-14,2024-04-10 10:30:00
2,2,2024-04-12,Delivered,1198.00,95.84,15.99,1309.83,PayPal,2,TRK1001234567891,2024-04-17,2024-04-16,2024-04-12 14:20:00
3,3,2024-04-15,Delivered,648.00,51.84,0.00,699.84,Credit Card,3,TRK1001234567892,2024-04-20,2024-04-19,2024-04-15 09:15:00
4,4,2024-04-18,Delivered,129.99,10.40,8.99,149.38,Debit Card,4,TRK1001234567893,2024-04-23,2024-04-22,2024-04-18 11:45:00
5,5,2024-04-20,Delivered,79.99,6.40,5.99,92.38,Credit Card,5,TRK1001234567894,2024-04-25,2024-04-24,2024-04-20 15:30:00
6,6,2024-04-22,Delivered,2898.00,231.84,0.00,3129.84,Credit Card,6,TRK1001234567895,2024-04-27,2024-04-26,2024-04-22 10:00:00
7,7,2024-04-25,Delivered,1899.00,151.92,0.00,2050.92,PayPal,7,TRK1001234567896,2024-04-30,2024-04-29,2024-04-25 13:15:00
8,8,2024-04-28,Delivered,349.99,28.00,12.99,390.98,Credit Card,8,TRK1001234567897,2024-05-03,2024-05-02,2024-04-28 16:45:00
9,10,2024-05-02,Delivered,819.98,65.60,0.00,885.58,Credit Card,10,TRK1001234567898,2024-05-07,2024-05-06,2024-05-02 09:30:00
10,11,2024-05-05,Delivered,1395.00,111.60,0.00,1506.60,Credit Card,11,TRK1001234567899,2024-05-10,2024-05-09,2024-05-05 14:00:00
11,12,2024-05-08,Delivered,199.00,15.92,9.99,224.91,Debit Card,12,TRK1001234567900,2024-05-13,2024-05-12,2024-05-08 11:20:00
12,13,2024-05-12,Delivered,2897.99,231.84,0.00,3129.83,Credit Card,13,TRK1001234567901,2024-05-17,2024-05-16,2024-05-12 10:45:00
13,14,2024-05-15,Delivered,349.00,27.92,0.00,376.92,PayPal,14,TRK1001234567902,2024-05-20,2024-05-19,2024-05-15 15:30:00
14,15,2024-05-18,Delivered,498.00,39.84,19.99,557.83,Credit Card,15,TRK1001234567903,2024-05-23,2024-05-22,2024-05-18 13:00:00
15,17,2024-05-22,Delivered,1199.00,95.92,0.00,1294.92,Credit Card,17,TRK1001234567904,2024-05-27,2024-05-26,2024-05-22 09:45:00
16,18,2024-05-25,Delivered,169.99,13.60,7.99,191.58,Debit Card,18,TRK1001234567905,2024-05-30,2024-05-29,2024-05-25 16:15:00
17,19,2024-05-28,Delivered,159.00,12.72,8.99,180.71,Credit Card,19,TRK1001234567906,2024-06-02,2024-06-01,2024-05-28 11:30:00
18,20,2024-06-01,Delivered,1299.00,103.92,0.00,1402.92,PayPal,20,TRK1001234567907,2024-06-06,2024-06-05,2024-06-01 14:20:00
19,1,2024-06-05,Delivered,399.00,31.92,0.00,430.92,Credit Card,1,TRK1001234567908,2024-06-10,2024-06-09,2024-06-05 10:00:00
20,2,2024-06-08,Delivered,249.00,19.92,5.99,274.91,Credit Card,2,TRK1001234567909,2024-06-13,2024-06-12,2024-06-08 15:45:00
21,3,2024-06-12,Delivered,449.00,35.92,0.00,484.92,Credit Card,3,TRK1001234567910,2024-06-17,2024-06-16,2024-06-12 09:30:00
22,6,2024-06-15,Delivered,648.00,51.84,0.00,699.84,PayPal,6,TRK1001234567911,2024-06-20,2024-06-19,2024-06-15 13:15:00
23,7,2024-06-18,Delivered,27.99,2.24,4.99,35.22,Credit Card,7,TRK1001234567912,2024-06-23,2024-06-22,2024-06-18 11:00:00
24,10,2024-06-22,Delivered,189.99,15.20,7.99,213.18,Debit Card,10,TRK1001234567913,2024-06-27,2024-06-26,2024-06-22 14:30:00
25,11,2024-06-25,Delivered,749.00,59.92,0.00,808.92,Credit Card,11,TRK1001234567914,2024-06-30,2024-06-29,2024-06-25 10:15:00
26,13,2024-06-28,Delivered,1299.00,103.92,0.00,1402.92,Credit Card,13,TRK1001234567915,2024-07-03,2024-07-02,2024-06-28 15:00:00
27,15,2024-07-02,Delivered,498.00,39.84,19.99,557.83,PayPal,15,TRK1001234567916,2024-07-07,2024-07-06,2024-07-02 09:45:00
28,17,2024-07-05,Delivered,2499.00,199.92,0.00,2698.92,Credit Card,17,TRK1001234567917,2024-07-10,2024-07-09,2024-07-05 13:20:00
29,20,2024-07-08,Delivered,179.00,14.32,9.99,203.31,Credit Card,20,TRK1001234567918,2024-07-13,2024-07-12,2024-07-08 11:45:00
30,1,2024-07-12,Delivered,54.98,4.40,0.00,59.38,Credit Card,1,TRK1001234567919,2024-07-17,2024-07-16,2024-07-12 16:00:00
31,3,2024-07-15,Delivered,99.00,7.92,6.99,113.91,Debit Card,3,TRK1001234567920,2024-07-20,2024-07-19,2024-07-15 10:30:00
32,6,2024-07-18,Delivered,339.98,27.20,0.00,367.18,Credit Card,6,TRK1001234567921,2024-07-23,2024-07-22,2024-07-18 14:15:00
33,11,2024-07-22,Delivered,399.00,31.92,0.00,430.92,PayPal,11,TRK1001234567922,2024-07-27,2024-07-26,2024-07-22 09:00:00
34,13,2024-07-25,Delivered,64.99,5.20,5.99,76.18,Credit Card,13,TRK1001234567923,2024-07-30,2024-07-29,2024-07-25 15:45:00
35,2,2024-08-01,Shipped,499.00,39.92,0.00,538.92,Credit Card,2,TRK1001234567924,2024-08-06,,2024-08-01 10:20:00
36,10,2024-08-05,Processing,149.00,11.92,8.99,169.91,PayPal,10,,,2024-08-10,2024-08-05 13:30:00
37,15,2024-08-08,Shipped,37.99,3.04,4.99,46.02,Debit Card,15,TRK1001234567925,2024-08-13,,2024-08-08 11:15:00
38,20,2024-09-15,Delivered,848.00,67.84,0.00,915.84,Credit Card,20,TRK1001234567926,2024-09-20,2024-09-19,2024-09-15 14:00:00
39,5,2024-09-20,Delivered,129.00,10.32,8.99,148.31,Credit Card,5,TRK1001234567927,2024-09-25,2024-09-24,2024-09-20 10:45:00
40,7,2024-09-25,Delivered,26.99,2.16,4.99,34.14,PayPal,7,TRK1001234567928,2024-09-30,2024-09-29,2024-09-25 15:20:00
