order_item_id,order_id,product_id,quantity,unit_price,discount_amount,subtotal,created_at
1,1,1,1,2499.00,0.00,2499.00,2024-04-10 10:30:00
2,2,3,1,1199.00,0.00,1199.00,2024-04-12 14:20:00
3,3,5,1,399.00,0.00,399.00,2024-04-15 09:15:00
4,3,6,1,249.00,0.00,249.00,2024-04-15 09:15:00
5,4,8,1,129.99,0.00,129.99,2024-04-18 11:45:00
6,5,9,1,79.99,0.00,79.99,2024-04-20 15:30:00
7,6,1,1,2499.00,0.00,2499.00,2024-04-22 10:00:00
8,6,5,1,399.00,0.00,399.00,2024-04-22 10:00:00
9,7,2,1,1899.00,0.00,1899.00,2024-04-25 13:15:00
10,8,12,1,349.99,0.00,349.99,2024-04-28 16:45:00
11,9,11,1,169.99,0.00,169.99,2024-05-02 09:30:00
12,9,5,1,399.00,50.00,349.00,2024-05-02 09:30:00
13,9,30,3,99.00,0.00,297.00,2024-05-02 09:30:00
14,10,14,1,1395.00,0.00,1395.00,2024-05-05 14:00:00
15,11,15,1,199.00,0.00,199.00,2024-05-08 11:20:00
16,12,1,1,2499.00,0.00,2499.00,2024-05-12 10:45:00
17,12,5,1,399.00,0.00,399.00,2024-05-12 10:45:00
18,13,18,1,349.00,0.00,349.00,2024-05-15 15:30:00
19,14,17,1,499.00,0.00,499.00,2024-05-18 13:00:00
20,15,3,1,1199.00,0.00,1199.00,2024-05-22 09:45:00
21,16,11,1,169.99,0.00,169.99,2024-05-25 16:15:00
22,17,21,1,159.00,0.00,159.00,2024-05-28 11:30:00
23,18,4,1,1299.00,0.00,1299.00,2024-06-01 14:20:00
24,19,5,1,399.00,0.00,399.00,2024-06-05 10:00:00
25,20,6,1,249.00,0.00,249.00,2024-06-08 15:45:00
26,21,16,1,449.00,0.00,449.00,2024-06-12 09:30:00
27,22,6,1,249.00,0.00,249.00,2024-06-15 13:15:00
28,22,5,1,399.00,0.00,399.00,2024-06-15 13:15:00
29,23,20,1,27.99,0.00,27.99,2024-06-18 11:00:00
30,24,10,1,189.99,0.00,189.99,2024-06-22 14:30:00
31,25,28,1,749.00,0.00,749.00,2024-06-25 10:15:00
32,26,27,1,1299.00,0.00,1299.00,2024-06-28 15:00:00
33,27,17,1,499.00,0.00,499.00,2024-07-02 09:45:00
34,28,25,1,2499.00,0.00,2499.00,2024-07-05 13:20:00
35,29,29,1,179.00,0.00,179.00,2024-07-08 11:45:00
36,30,20,1,27.99,0.00,27.99,2024-07-12 16:00:00
37,30,19,1,26.99,0.00,26.99,2024-07-12 16:00:00
38,31,30,1,99.00,0.00,99.00,2024-07-15 10:30:00
39,32,11,2,169.99,0.00,339.98,2024-07-18 14:15:00
40,33,5,1,399.00,0.00,399.00,2024-07-22 09:00:00
41,34,23,1,64.99,0.00,64.99,2024-07-25 15:45:00
42,35,17,1,499.00,0.00,499.00,2024-08-01 10:20:00
43,36,26,1,149.00,0.00,149.00,2024-08-05 13:30:00
44,37,24,1,37.99,0.00,37.99,2024-08-08 11:15:00
45,38,17,1,499.00,0.00,499.00,2024-09-15 14:00:00
46,38,18,1,349.00,0.00,349.00,2024-09-15 14:00:00
47,39,13,1,129.00,0.00,129.00,2024-09-20 10:45:00
48,40,19,1,26.99,0.00,26.99,2024-09-25 15:20:00
